date_time,region,tournament,matchday,league_href,begin_time,first_team,second_team,full_match_goals,half_match_goals,first_team_goals,second_team_goals,match_href
2023-09-12 10:41:00,Germany,Oberliga Hamburg 2023/2024,,/competition/oberliga-hamburg/,18:30,Union Tornesch,SV Halstenbek-Rellingen,,,,,/report/oberliga-hamburg-2023-2024-union-tornesch-sv-halstenbek-rellingen/
2023-09-12 10:41:00,Germany,Oberliga Hamburg 2023/2024,,/competition/oberliga-hamburg/,18:30,TuRa Harksheide,ETSV Hamburg,,,,,/report/oberliga-hamburg-2023-2024-tura-harksheide-etsv-hamburg/
2023-09-12 10:41:00,Germany,Oberliga Hamburg 2023/2024,,/competition/oberliga-hamburg/,18:30,Uhlenhorster SC Paloma,SV Rugenbergen,,,,,/report/oberliga-hamburg-2023-2024-uhlenhorster-sc-paloma-sv-rugenbergen/
2023-09-12 10:41:00,Germany,Oberliga Mittelrhein 2023/2024,,/competition/oberliga-mittelrhein/,19:00,SpVg Frechen 20,Siegburger SV 04,,,,,/report/oberliga-mittelrhein-2023-2024-spvg-frechen-20-siegburger-sv-04/
2023-09-12 10:41:00,Germany,Badischer Pokal 2023/2024,Round of 16,/schedule/badischer-pokal-2023-2024-achtelfinale/0/,18:00,SpVgg Wallstadt,SV Sandhausen,,,,,
2023-09-12 10:41:00,Germany,Bayerischer Pokal 2023/2024,Round of 16,/schedule/bayerischer-pokal-2023-2024-achtelfinale/0/,17:30,Würzburger Kickers,SpVgg Bayreuth,,,,,
2023-09-12 10:41:00,Mexico,LP - Serie A 2023/2024 Grupo B,,/competition/mex-lp-serie-a/,2:00,Pioneros de Cancún,Deportivo Venados,,,,,
2023-09-12 10:41:00,Mexico,Women Liga MX Femenil 2023/2024 Apertura,,/competition/mex-frauen-liga-mx-femenil/,2:00,UANL Tigres,Club León,3:01,1:00,3.0,1.0,
2023-09-12 10:41:00,Paraguay,Primera División 2023 Clausura,,/competition/par-primera-division/,0:30,Resistencia SC,Guaireña FC,1:00,1:00,1.0,0.0,/report/primera-division-2023-clausura-resistencia-sc-guairena-fc/
2023-09-12 10:41:00,Peru,Segunda División 2023,,/competition/per-segunda-division_2/,19:00,Deportivo Coopsol,Pirata,,,,,
2023-09-12 10:41:00,Peru,Segunda División 2023,,/competition/per-segunda-division_2/,21:00,Santos FC,Carlos Stein,,,,,
2023-09-12 10:41:00,Peru,Segunda División 2023,,/competition/per-segunda-division_2/,21:15,Alfonso Ugarte,Ayacucho FC,,,,,
2023-09-12 10:41:00,Peru,Segunda División 2023,,/competition/per-segunda-division_2/,21:30,Los Chankas,Comerciantes FC,,,,,
2023-09-14 16:26:00,FIFA,U17 Friendlies 2023,September,/schedule/u17-h-freundschaft-2023-september/0/,11:00,Switzerland,Finland,1:0,0:0,1.0,0.0,/report/u17-h-freundschaft-2023-september-schweiz-finnland_2/
2023-09-14 16:26:00,FIFA,U16 Friendlies 2023,September,/schedule/u16-h-freundschaft-2023-september_2/0/,16:00,Sweden,Norway,2:1,1:1,2.0,1.0,
2023-09-14 16:26:00,Albania,Kategoria Superiore 2023/2024,,/competition/alb-kategoria-superiore/,14:00,KF Tiranë,KF Skënderbeu,3:1,1:1,3.0,1.0,
2023-09-14 16:26:00,Albania,Kategoria Superiore 2023/2024,,/competition/alb-kategoria-superiore/,17:00,FK Vllaznia,FK Partizani,0:0,0:0,0.0,0.0,
2023-09-14 16:26:00,Argentina,Copa de la Superliga 2023,,/competition/arg-copa-de-la-superliga/,0:00,Sarmiento de Junín,Central Córdoba SdE,0:01,0:01,0.0,1.0,/report/copa-de-la-superliga-2023-sarmiento-de-junin-central-cordoba-sde/
2023-09-14 16:26:00,Argentina,Copa de la Superliga 2023,,/competition/arg-copa-de-la-superliga/,23:00,Platense,Lanús,2:1,0:1,2.0,1.0,/report/copa-de-la-superliga-2023-platense-lanus/liveticker/
2023-09-14 16:26:00,Argentina,Torneo Federal A 2023,,/competition/arg-torneo-federal-a/,0:00,Liniers de Bahía Blanca,Cipolletti,0:01,0:00,0.0,1.0,
2023-09-14 16:26:00,Argentina,Torneo Federal A 2023,,/competition/arg-torneo-federal-a/,0:00,Sportivo Las Parejas,Belgrano de San Francisco,1:01,0:01,1.0,1.0,
2023-09-14 16:26:00,Argentina,Torneo Federal A 2023,,/competition/arg-torneo-federal-a/,0:30,El Linqueño,Defensores de Belgrano de Villa Ramallo,3:00,2:00,3.0,0.0,
2023-09-14 16:26:00,Argentina,Torneo Federal A 2023,,/competition/arg-torneo-federal-a/,0:30,Gimnasia y Esgrima (CdU),Douglas Haig,1:01,0:00,1.0,1.0,
2023-09-14 16:26:00,Argentina,Torneo Federal A 2023,,/competition/arg-torneo-federal-a/,1:00,Juventud Unida Universitario,Estudiantes de San Luis,2:00,2:00,2.0,0.0,
2023-09-14 16:26:00,Argentina,Torneo Federal A 2023,,/competition/arg-torneo-federal-a/,1:30,San Martín de Mendoza,Ferro Carril Oeste de Gral. Pico,0:00,0:00,0.0,0.0,
2023-09-14 16:26:00,Argentina,Copa de la SAF Reserva 2023,,/competition/arg-copa-de-la-saf-reserva/,15:00,Arsenal de Sarandí II,Atlético Tucumán II,2:1,1:0,2.0,1.0,
2023-09-14 16:26:00,Argentina,Copa de la SAF Reserva 2023,,/competition/arg-copa-de-la-saf-reserva/,15:00,Racing Club II,Godoy Cruz II,3:1,2:0,3.0,1.0,
2023-09-14 16:26:00,Argentina,Copa de la SAF Reserva 2023,,/competition/arg-copa-de-la-saf-reserva/,15:00,Unión de Santa Fe II,Platense II,0:0,0:0,0.0,0.0,
2023-09-14 16:26:00,Argentina,Copa de la SAF Reserva 2023,,/competition/arg-copa-de-la-saf-reserva/,15:00,Lanús II,Boca Juniors II,2:3,1:2,2.0,3.0,
2023-09-14 16:26:00,Argentina,Copa de la SAF Reserva 2023,,/competition/arg-copa-de-la-saf-reserva/,15:00,Defensa y Justicia II,Central Córdoba SdE II,0:0,,0.0,0.0,
2023-09-14 16:26:00,Armenia,Premier League 2023/2024,,/competition/arm-premier-league/,11:00,FC West Armenia,FK Van,2:0,1:0,2.0,0.0,
2023-09-14 16:26:00,Armenia,Premier League 2023/2024,,/competition/arm-premier-league/,13:00,FC Ararat,Shirak FC,2:1,2:1,2.0,1.0,
2023-09-14 16:26:00,Australia,Australia Cup 2023,Quarter-finals,/schedule/aus-australia-cup-2023-viertelfinale/0/,10:30,Melbourne Knights,Heidelberg United,3:2,1:2,3.0,2.0,
2023-09-14 16:26:00,Australia,Australia Cup 2023,Quarter-finals,/schedule/aus-australia-cup-2023-viertelfinale/0/,10:30,MetroStars FC,Melbourne City FC,1:2,1:0,1.0,2.0,
2023-09-14 16:26:00,Belgium,Reserve Pro League 2023/2024,,/competition/bel-reserve-pro-league/,19:15,KVC Westerlo II,KAS Eupen II,4:2,,4.0,2.0,
2023-09-14 16:26:00,Brazil,Série A 2023,,/competition/bra-serie-a/,1:30,Flamengo RJ,Athletico Paranaense,0:03,0:01,0.0,3.0,/report/serie-a-2023-flamengo-rj-athletico-paranaense/
2023-09-14 16:26:00,Brazil,Série A 2023,,/competition/bra-serie-a/,1:30,Internacional,São Paulo FC,2:01,0:01,2.0,1.0,/report/serie-a-2023-internacional-sao-paulo-fc/
2023-09-14 16:26:00,Brazil,Série A 2023,,/competition/bra-serie-a/,23:00,Fortaleza,Corinthians SP,2:1,1:1,2.0,1.0,/report/serie-a-2023-fortaleza-corinthians-sp/liveticker/
2023-09-14 16:26:00,Brazil,Série A 2023,,/competition/bra-serie-a/,23:00,Santos FC,Cruzeiro,0:3,0:1,0.0,3.0,/report/serie-a-2023-santos-fc-cruzeiro/liveticker/
2023-09-14 16:26:00,Brazil,Série B 2023,,/competition/bra-serie-b/,22:30,Londrina - PR,Ituano - SP,2:2,2:2,2.0,2.0,/report/serie-b-2023-londrina-pr-ituano-sp/liveticker/
2023-09-14 16:26:00,Brazil,Série D 2023,Final,/schedule/bra-serie-d-2023-finale/0/,0:00,Ferroviária - SP,Ferroviário - CE,0:00,0:00,0.0,0.0,
2023-09-14 16:26:00,Brazil,U20 Copa do Brasil 2023,Quarter-finals,/schedule/bra-u20-h-copa-do-brasil-2023-viertelfinale/0/,19:00,CSA - AL,Bahia - BA,0:5,,0.0,5.0,
2023-09-14 16:26:00,Brazil,U20 Copa do Brasil 2023,Quarter-finals,/schedule/bra-u20-h-copa-do-brasil-2023-viertelfinale/0/,20:15,Sampaio Corrêa - MA,Cruzeiro,1:1,,1.0,1.0,
2023-09-14 16:26:00,Brazil,U20 Copa do Brasil 2023,Quarter-finals,/schedule/bra-u20-h-copa-do-brasil-2023-viertelfinale/0/,23:00,Grêmio Porto Alegre,Remo - PA,5:0,,5.0,0.0,
2023-09-14 16:26:00,Bulgaria,Parva Liga 2023/2024,,/competition/bul-parva-liga/,18:30,Levski Sofia,Pirin Blagoevgrad,2:0,0:0,2.0,0.0,/report/parva-liga-2023-2024-levski-sofia-pirin-blagoevgrad/liveticker/
2023-09-14 16:26:00,Chile,Primera División 2023,,/competition/chi-primera-division/,23:00,Colo-Colo,Copiapó,1:1,0:0,1.0,1.0,/report/primera-division-2023-colo-colo-copiapo/liveticker/
2023-09-14 16:26:00,Chile,Primera División 2023,,/competition/chi-primera-division/,23:00,Colo-Colo,CD Magallanes,,,,,/report/primera-division-2023-colo-colo-cd-magallanes_2/
2023-09-14 16:26:00,Chile,Primera División 2023,,/competition/chi-primera-division/,23:00,Huachipato,Palestino,2:2,0:1,2.0,2.0,/report/primera-division-2023-huachipato-palestino/liveticker/
2023-09-14 16:26:00,Chile,Primera B 2023,,/competition/chi-primera-b/,22:00,Santa Cruz,Antofagasta,1:0,0:0,1.0,0.0,
2023-09-14 16:26:00,Colombia,Primera A 2023 Clausura,,/competition/col-primera-a/,0:10,Jaguares de Córdoba,América de Cali,0:01,0:00,0.0,1.0,/report/primera-a-2023-clausura-jaguares-de-cordoba-america-de-cali/
2023-09-14 16:26:00,Colombia,Primera A 2023 Clausura,,/competition/col-primera-a/,2:20,Atlético Nacional,La Equidad,5:00,2:00,5.0,0.0,/report/primera-a-2023-clausura-atletico-nacional-la-equidad/
2023-09-14 16:26:00,Colombia,Primera A 2023 Clausura,,/competition/col-primera-a/,22:30,Deportes Tolima,Independiente Medellín,1:1,0:1,1.0,1.0,/report/primera-a-2023-clausura-deportes-tolima-independiente-medellin/liveticker/
2023-09-14 16:26:00,Colombia,Primera A 2023 Clausura,,/competition/col-primera-a/,23:45,Águilas Doradas,Unión Magdalena,2:1,1:0,2.0,1.0,/report/primera-a-2023-clausura-aguilas-doradas-union-magdalena/liveticker/
2023-09-14 16:26:00,Colombia,Primera B 2023 Clausura,,/competition/col-primera-b/,22:00,Orsomarso SC,Real Santander,2:2,1:0,2.0,2.0,
2023-09-14 16:26:00,Costa Rica,Primera División 2023/2024 Apertura,,/competition/crc-primera-division/,1:00,CS Herediano,AD San Carlos,2:01,1:00,2.0,1.0,
2023-09-14 16:26:00,Costa Rica,Primera División 2023/2024 Apertura,,/competition/crc-primera-division/,2:00,Puntarenas FC,Municipal Liberia,1:00,0:00,1.0,0.0,
2023-09-14 16:26:00,Costa Rica,Primera División 2023/2024 Apertura,,/competition/crc-primera-division/,3:30,LD Alajuelense,CS Cartaginés,2:00,2:00,2.0,0.0,
2023-09-14 16:26:00,Denmark,1. Division 2023/2024,,/competition/den-1-division/,18:00,HB Køge,Kolding IF,0:1,0:0,0.0,1.0,/report/1-division-2023-2024-hb-koege-kolding-if/liveticker/
2023-09-14 16:26:00,Ecuador,Serie B 2023,,/competition/ecu-serie-b/,1:00,Imbabura,América de Quito,5:02,,5.0,2.0,
2023-09-14 16:26:00,Ecuador,Serie B 2023,,/competition/ecu-serie-b/,21:00,Vargas Torres,9 de Octubre,1:0,,1.0,0.0,
2023-09-14 16:26:00,El Salvador,Primera División 2023/2024 Apertura,,/competition/slv-primera-division/,2:00,FAS,Jocoro FC,1:03,1:01,1.0,3.0,
2023-09-14 16:26:00,Guatemala,Liga Nacional 2023/2024 Apertura,,/competition/gua-liga-nacional/,3:00,Deportivo Xinabajul,Comunicaciones,2:02,0:01,2.0,2.0,
2023-09-14 16:26:00,Honduras,Liga Nacional 2023/2024 Apertura,,/competition/hon-liga-nacional/,1:00,Motagua,Olancho FC,1:00,0:00,1.0,0.0,
2023-09-14 16:26:00,Honduras,Liga Nacional 2023/2024 Apertura,,/competition/hon-liga-nacional/,1:00,Lobos UPNFM,Olimpia,3:03,2:02,3.0,3.0,
2023-09-14 16:26:00,Honduras,Liga Nacional 2023/2024 Apertura,,/competition/hon-liga-nacional/,2:00,Real Sociedad,Real España,2:01,1:00,2.0,1.0,
2023-09-14 16:26:00,Mexico,Liga de Expansión 2023/2024 Apertura,,/competition/mex-liga-de-expansion/,0:05,Tepatitlán,Correcaminos UAT,2:01,1:00,2.0,1.0,
2023-09-14 16:26:00,Mexico,Liga de Expansión 2023/2024 Apertura,,/competition/mex-liga-de-expansion/,2:05,Mineros de Zacatecas,Atlante,1:00,1:00,1.0,0.0,
2023-09-14 16:26:00,Mexico,Liga de Expansión 2023/2024 Apertura,,/competition/mex-liga-de-expansion/,4:05,Atlético La Paz,Cancún FC,1:04,1:02,1.0,4.0,
2023-09-14 16:26:00,Netherlands,Derde Divisie B 2023/2024,,/competition/ned-derde-divisie-b/,19:30,BVV Barendrecht,Quick Den Haag,2:1,0:0,2.0,1.0,/report/derde-divisie-b-2023-2024-bvv-barendrecht-quick-den-haag/
2023-09-14 16:26:00,Nicaragua,Liga Primera 2023/2024 Apertura,,/competition/nca-liga-primera/,1:00,ART Municipal Jalapa,UNAN Managua,0:00,0:00,0.0,0.0,
2023-09-14 16:26:00,Nicaragua,Liga Primera 2023/2024 Apertura,,/competition/nca-liga-primera/,1:00,Club Deportivo Ocotal,H&H Export Sébaco,1:03,0:02,1.0,3.0,
2023-09-14 16:26:00,Nicaragua,Liga Primera 2023/2024 Apertura,,/competition/nca-liga-primera/,22:00,Matagalpa FC,Managua FC,1:1,1:1,1.0,1.0,
2023-09-14 16:26:00,Peru,Segunda División 2023,,/competition/per-segunda-division_2/,21:30,Comerciantes Unidos,Unión Huaral,2:0,1:0,2.0,0.0,
2023-09-14 16:26:00,Portugal,U23 Liga Revelação 2023/2024,,/competition/por-u23-h-liga-revelacao/,17:00,CD Santa Clara,Estrela Amadora,1:3,1:1,1.0,3.0,
2023-09-14 16:26:00,Russia,Kubok 2023/2024,Regions Round 3,/schedule/rus-kubok-2023-2024-regions-3-runde/0/,14:30,FK Amkar Perm,FK Chelyabinsk,1:0,,1.0,0.0,
2023-09-14 16:26:00,Saudi Arabia,Saudi Pro League 2023/2024,,/competition/ksa-saudi-pro-league/,16:00,Al Akhdoud,Al Ittihad,0:1,0:0,0.0,1.0,/report/saudi-pro-league-2023-2024-al-akhdoud-al-ittihad/liveticker/
2023-09-14 16:26:00,Saudi Arabia,Saudi Pro League 2023/2024,,/competition/ksa-saudi-pro-league/,19:00,Al Wehda,Damac FC,4:2,2:1,4.0,2.0,/report/saudi-pro-league-2023-2024-al-wehda-damac-fc/liveticker/
2023-09-14 16:26:00,Switzerland,2. Liga interregional Gr.2 2023/2024,,/competition/sui-2-liga-interregional-gr-2/,19:30,SC Dornach,FC Concordia Lausanne,2:1,1:0,2.0,1.0,
