date_time,region,tournament,matchday,league_href,begin_time,first_team,second_team,full_match_goals,half_match_goals,first_team_goals,second_team_goals,match_href
09/15/2023,Austria,Regionalliga Mitte 2023/2024,,/competition/aut-regionalliga-mitte/,18:00,SV Wallern,Deutschlandsberger SC,2:1,1:0,2,1,
09/15/2023,Austria,Regionalliga Mitte 2023/2024,,/competition/aut-regionalliga-mitte/,18:00,TuS Bad Gleichenberg,Union Vöcklamarkt,2:0,2:0,2,0,
09/15/2023,Austria,Regionalliga Mitte 2023/2024,,/competition/aut-regionalliga-mitte/,18:00,SC Weiz,Union Gurten,2:2,1:0,2,2,
09/15/2023,Azerbaijan,Premyer Liqası 2023/2024,,/competition/aze-premyer-liqasi/,14:00,Zira FK,Sumgayit FK,1:0,1:0,1,0,/report/premyer-liqasi-2023-2024-zira-fk-sumgayit-fk/
09/15/2023,Belarus,Cempionat 2023,,/competition/blr-cempionat/,18:30,Torpedo-BelAZ Zhodino,FK Slaviya Mozyr,2:2,1:1,2,2,/report/cempionat-2023-torpedo-belaz-zhodino-fk-slaviya-mozyr/
09/15/2023,Belgium,Eerste klasse A 2023/2024,,/competition/bel-eerste-klasse-a/,19:45,KVC Westerlo,Royal Antwerp FC,0:3,0:1,0,3,/report/eerste-klasse-a-2023-2024-kvc-westerlo-royal-antwerp-fc/
09/15/2023,Belgium,Eerste klasse B 2023/2024,,/competition/bel-eerste-klasse-b/,19:00,KRC Genk II,SV Zulte Waregem,2:4,2:1,2,4,
09/15/2023,Belgium,Eerste klasse B 2023/2024,,/competition/bel-eerste-klasse-b/,19:00,RFC de Liège,Club NXT,3:1,1:1,3,1,
09/15/2023,Belgium,Reserve Pro League 2023/2024,,/competition/bel-reserve-pro-league/,18:30,Lommel SK II,Sint-Truidense VV II,1:1,,1,1,
09/15/2023,Belgium,Reserve Pro League 2023/2024,,/competition/bel-reserve-pro-league/,18:30,SK Beveren II,SK Deinze II,3:0,,3,0,
09/15/2023,Belgium,Reserve Pro League 2023/2024,,/competition/bel-reserve-pro-league/,19:00,FCV Dender EH II,Patro Eisden MM II,3:2,,3,2,
09/15/2023,Belgium,Reserve Pro League 2023/2024,,/competition/bel-reserve-pro-league/,19:30,Royal Francs Borains II,RWDM Brussels FC II,0:1,,0,1,
09/15/2023,Bolivia,Liga Profesional 2023,,/competition/bol-liga-profesional/,20:00,Real Santa Cruz,Club Aurora,,,,,
09/15/2023,Bosnia-Herzegovina,Premier Liga 2023/2024,,/competition/bih-premier-liga/,15:00,Sloga Doboj,FK Tuzla City,2:1,1:1,2,1,/report/premier-liga-2023-2024-sloga-doboj-fk-tuzla-city/
09/15/2023,Bosnia-Herzegovina,Premier Liga 2023/2024,,/competition/bih-premier-liga/,17:30,Željezničar Sarajevo,NK GOŠK Gabela,2:3,1:0,2,3,/report/premier-liga-2023-2024-zeljeznicar-sarajevo-nk-gosk-gabela/
09/15/2023,Brazil,Série A 2023,,/competition/bra-serie-a/,00:00,Coritiba - PR,Bahia - BA,2:4,1:3,2,4,/report/serie-a-2023-coritiba-pr-bahia-ba/
09/15/2023,Brazil,Série A 2023,,/competition/bra-serie-a/,01:30,Red Bull Bragantino,Grêmio Porto Alegre,2:0,2:0,2,0,/report/serie-a-2023-red-bull-bragantino-gremio-porto-alegre/
09/15/2023,Brazil,Série B 2023,,/competition/bra-serie-b/,23:00,Vila Nova - GO,Ponte Preta,1:1,1:1,1,1,/report/serie-b-2023-vila-nova-go-ponte-preta/
09/15/2023,Bulgaria,Parva Liga 2023/2024,,/competition/bul-parva-liga/,15:30,Arda Kardzhali,Botev Vratsa,4:0,2:0,4,0,/report/parva-liga-2023-2024-arda-kardzhali-botev-vratsa/
09/15/2023,Bulgaria,Parva Liga 2023/2024,,/competition/bul-parva-liga/,18:00,Cherno More Varna,PFC Beroe,2:0,1:0,2,0,/report/parva-liga-2023-2024-cherno-more-varna-pfc-beroe/
09/15/2023,Chile,Primera División 2023,,/competition/chi-primera-division/,,Colo-Colo,CD Magallanes,,,,,/report/primera-division-2023-colo-colo-cd-magallanes_2/
09/15/2023,China,Super League 2023,,/competition/chn-super-league/,12:35,Wuhan Three Towns,Cangzhou Mighty Lions,2:0,2:0,2,0,/report/super-league-2023-wuhan-three-towns-cangzhou-mighty-lions/
09/15/2023,China,Super League 2023,,/competition/chn-super-league/,12:35,Shandong Taishan,Qingdao Hainiu,4:2,3:0,4,2,/report/super-league-2023-shandong-taishan-qingdao-hainiu/
09/15/2023,China,Super League 2023,,/competition/chn-super-league/,12:35,Beijing Guoan,Zhejiang Professional,0:1,0:0,0,1,/report/super-league-2023-beijing-guoan-zhejiang-professional/
09/15/2023,China,Super League 2023,,/competition/chn-super-league/,12:35,Shanghai Port FC,Changchun Yatai,2:0,0:0,2,0,/report/super-league-2023-shanghai-port-fc-changchun-yatai/
09/15/2023,Colombia,Primera A 2023 Clausura,,/competition/col-primera-a/,00:40,Deportivo Cali,Atlético Huila,1:0,1:0,1,0,/report/primera-a-2023-clausura-deportivo-cali-atletico-huila/
09/15/2023,Colombia,Primera A 2023 Clausura,,/competition/col-primera-a/,02:50,Alianza Petrolera,Atlético Junior,1:5,1:3,1,5,/report/primera-a-2023-clausura-alianza-petrolera-atletico-junior/
09/15/2023,Colombia,Primera B 2023 Clausura,,/competition/col-primera-b/,21:30,Atlético FC,Deportes Quindío,2:2,1:2,2,2,/report/primera-b-2023-clausura-atletico-fc-deportes-quindio/
09/15/2023,Colombia,Primera B 2023 Clausura,,/competition/col-primera-b/,21:30,Real Soacha Cundinamarca,Patriotas FC,1:1,0:0,1,1,
09/15/2023,Colombia,Primera B 2023 Clausura,,/competition/col-primera-b/,22:00,Fortaleza FC,Cortuluá,2:0,1:0,2,0,/report/primera-b-2023-clausura-fortaleza-fc-cortulua/
09/15/2023,Colombia,Primera B 2023 Clausura,,/competition/col-primera-b/,23:00,Llaneros FC,Barranquilla FC,3:0,1:0,3,0,/report/primera-b-2023-clausura-llaneros-fc-barranquilla-fc/
09/15/2023,Croatia,1. HNL 2023/2024,,/competition/cro-1-hnl/,17:00,Lokomotiva Zagreb,NK Rudeš,1:0,1:0,1,0,/report/1-hnl-2023-2024-lokomotiva-zagreb-nk-rudes/
09/15/2023,Croatia,2. HNL 2023/2024,,/competition/cro-2-hnl/,15:00,NK Zrinski Jurjevac,HNK Orijent Rijeka,1:2,0:0,1,2,
09/15/2023,Croatia,2. HNL 2023/2024,,/competition/cro-2-hnl/,15:30,NK Vukovar 91,NK Dugopolje,3:0,0:0,3,0,
09/15/2023,Czech Republic,2. fotbalová liga 2023/2024,,/competition/cze-2-fotbalova-liga/,16:00,Vysočina Jihlava,Zbrojovka Brno,0:1,0:0,0,1,/report/2-fotbalova-liga-2023-2024-vysocina-jihlava-zbrojovka-brno/
09/15/2023,Czech Republic,2. fotbalová liga 2023/2024,,/competition/cze-2-fotbalova-liga/,16:30,SFC Opava,FK Dukla Praha,,,,,/report/2-fotbalova-liga-2023-2024-sfc-opava-fk-dukla-praha/
09/15/2023,Czech Republic,2. fotbalová liga 2023/2024,,/competition/cze-2-fotbalova-liga/,17:00,FK Viagem Příbram,AC Sparta Praha B,2:1,1:0,2,1,/report/2-fotbalova-liga-2023-2024-fk-viagem-pribram-ac-sparta-praha-b/
09/15/2023,Czech Republic,3. fotbalová Liga 2023/2024 ČFL B,,/competition/cze-3-fotbalova-liga/,16:00,Arsenal Česká Lípa,FK Ústí nad Labem,0:1,,0,1,
09/15/2023,Denmark,Superligaen 2023/2024,,/competition/den-superligaen/,18:00,Viborg FF,FC Midtjylland,2:2,0:0,2,2,/report/superligaen-2023-2024-viborg-ff-fc-midtjylland/
09/15/2023,Denmark,1. Division 2023/2024,,/competition/den-1-division/,18:00,Hobro IK,AC Horsens,0:1,0:0,0,1,/report/1-division-2023-2024-hobro-ik-ac-horsens/
09/15/2023,Denmark,1. Division 2023/2024,,/competition/den-1-division/,18:00,SønderjyskE,Aalborg BK,1:1,1:0,1,1,/report/1-division-2023-2024-soenderjyske-aalborg-bk/
09/15/2023,Denmark,1. Division 2023/2024,,/competition/den-1-division/,18:00,Hillerød GI,B.93 København,0:1,0:0,0,1,/report/1-division-2023-2024-hilleroed-gi-b-93-koebenhavn/
09/15/2023,Denmark,2. Division 2023/2024,,/competition/den-2-division/,18:00,Skive IK,Middelfart Boldklub,0:2,0:1,0,2,
09/15/2023,Denmark,Youth U19 Drenge Ligaen 2023/2024,,/competition/den-a-junioren-u19-drenge-ligaen/,11:00,Esbjerg fB,Aarhus GF,2:3,2:1,2,3,/report/a-junioren-u19-drenge-ligaen-2023-2024-esbjerg-fb-aarhus-gf/
09/15/2023,Denmark,Youth U19 Drenge Divisionen 2023/2024,,/competition/den-a-junioren-u19-drenge-divisionen/,18:15,B.93 København,HB Køge,5:1,2:0,5,1,/report/a-junioren-u19-drenge-divisionen-2023-2024-b-93-koebenhavn-hb-koege/
09/15/2023,Denmark,Youth B U17 Drenge Divisionen 2023/2024,,/competition/den-b-junioren-u17-drenge-divisionen/,18:15,B.93 København,HB Køge,1:2,1:0,1,2,/report/b-junioren-u17-drenge-divisionen-2023-2024-b-93-koebenhavn-hb-koege/
09/15/2023,Ecuador,Serie B 2023,,/competition/ecu-serie-b/,01:00,Búhos ULVR,Manta,3:2,,3,2,/report/serie-b-2023-buhos-ulvr-manta_2/
09/15/2023,El Salvador,Primera División 2023/2024 Apertura,,/competition/slv-primera-division/,22:00,Platense Zacatecoluca,CD Águila,2:3,1:1,2,3,/report/primera-division-2023-2024-apertura-platense-zacatecoluca-cd-aguila/
09/15/2023,England,Championship 2023/2024,,/competition/eng-championship/,19:45,Hull City,Coventry City,1:1,0:1,1,1,/report/championship-2023-2024-hull-city-coventry-city/
09/15/2023,England,Championship 2023/2024,,/competition/eng-championship/,20:00,Southampton FC,Leicester City,1:4,1:3,1,4,/report/championship-2023-2024-southampton-fc-leicester-city/
09/15/2023,England,League Two 2023/2024,,/competition/eng-league-two/,19:45,Salford City,Notts County,0:2,0:1,0,2,/report/league-two-2023-2024-salford-city-notts-county/
09/15/2023,England,Professional Development League 2023/2024,,/competition/eng-professional-development-league/,14:00,Birmingham City U23,Wigan Athletic U23,1:3,1:2,1,3,
09/15/2023,England,U18 Professional Development League 2023/2024,,/competition/eng-u18-h-professional-development-league/,13:00,Ipswich Town,Barnsley FC,1:1,,1,1,
09/15/2023,England,U18 Youth Alliance 2023/2024 South East Division,,/competition/eng-u18-h-youth-alliance/,14:00,Cambridge United,AFC Wimbledon,3:1,,3,1,
09/15/2023,Estonia,Meistriliiga 2023,,/competition/est-meistriliiga/,17:00,JK Tammeka,JK Narva Trans,3:0,0:0,3,0,/report/meistriliiga-2023-jk-tammeka-jk-narva-trans_2/
09/15/2023,Faroe Islands,Effodeildin 2023,,/competition/fro-effodeildin/,18:00,HB Tórshavn,KÍ Klaksvík,1:2,0:0,1,2,
09/15/2023,Finland,Veikkausliiga 2023 Relegation,,/competition/fin-veikkausliiga/,16:00,Haka Valkeakoski,Ilves Tampere,2:2,2:0,2,2,/report/veikkausliiga-2023-relegation-haka-valkeakoski-ilves-tampere/
09/15/2023,Finland,Veikkausliiga 2023 Relegation,,/competition/fin-veikkausliiga/,16:00,FC Lahti,KTP,2:1,2:1,2,1,/report/veikkausliiga-2023-relegation-fc-lahti-ktp/
09/15/2023,France,Ligue 1 2023/2024,,/competition/fra-ligue-1/,20:00,Paris Saint-Germain,OGC Nice,2:3,1:1,2,3,/report/ligue-1-2023-2024-paris-saint-germain-ogc-nice/
09/15/2023,France,National 2023/2024,,/competition/fra-national/,18:30,Chamois Niortais,SAS Épinal,2:1,2:1,2,1,/report/national-2023-2024-chamois-niortais-sas-epinal/
09/15/2023,France,National 2023/2024,,/competition/fra-national/,18:30,FC Martigues,FC Sochaux,1:2,0:0,1,2,/report/national-2023-2024-fc-martigues-fc-sochaux/
09/15/2023,France,National 2023/2024,,/competition/fra-national/,18:30,FC Villefranche Beaujolais,Nîmes Olympique,1:1,0:1,1,1,/report/national-2023-2024-fc-villefranche-beaujolais-nimes-olympique/
09/15/2023,France,National 2023/2024,,/competition/fra-national/,18:30,LB Châteauroux,FC Versailles,0:2,0:0,0,2,/report/national-2023-2024-lb-chateauroux-fc-versailles/
09/15/2023,France,National 2023/2024,,/competition/fra-national/,18:30,Le Mans FC,Red Star FC,1:2,0:1,1,2,/report/national-2023-2024-le-mans-fc-red-star-fc/
09/15/2023,France,National 2023/2024,,/competition/fra-national/,18:30,FC Rouen 1899,GOAL FC,2:1,1:0,2,1,/report/national-2023-2024-fc-rouen-1899-goal-fc/
09/15/2023,France,National 2023/2024,,/competition/fra-national/,18:30,SO Cholet,Marignane Gignac,0:1,0:0,0,1,/report/national-2023-2024-so-cholet-marignane-gignac/
09/15/2023,France,National 2023/2024,,/competition/fra-national/,18:30,US Avranches,US Orléans,1:1,0:0,1,1,/report/national-2023-2024-us-avranches-us-orleans/
09/15/2023,France,National 2 Groupe A 2023/2024,,/competition/fra-national-2-groupe-a/,18:00,Le Puy Foot 43,Jura Sud,1:1,0:1,1,1,/report/national-2-groupe-a-2023-2024-le-puy-foot-43-jura-sud/
09/15/2023,France,National 2 Groupe A 2023/2024,,/competition/fra-national-2-groupe-a/,19:00,FC Bourgoin-Jallieu,Toulouse FC (CFA),2:2,1:1,2,2,/report/national-2-groupe-a-2023-2024-fc-bourgoin-jallieu-toulouse-fc-cfa/
09/15/2023,France,National 2 Groupe B 2023/2024,,/competition/fra-national-2-groupe-b/,19:00,Angoulême CFC,Libourne St.-Seurin,1:3,0:2,1,3,/report/national-2-groupe-b-2023-2024-angouleme-cfc-libourne-st-seurin/
09/15/2023,France,National 2 Groupe C 2023/2024,,/competition/fra-national-2-groupe-c/,17:30,FC Borgo,Stade Briochin,2:2,0:1,2,2,/report/national-2-groupe-c-2023-2024-fc-borgo-stade-briochin/
09/15/2023,France,National 2 Groupe C 2023/2024,,/competition/fra-national-2-groupe-c/,18:30,US Boulogne,US Granvillaise,0:0,0:0,0,0,/report/national-2-groupe-c-2023-2024-us-boulogne-us-granvillaise/
09/15/2023,France,Women Division 1 2023/2024,,/competition/fra-frauen-division-1/,20:00,Havre AC,Olympique Lyon,0:4,0:1,0,4,/report/frauen-division-1-2023-2024-havre-ac-olympique-lyon/
09/15/2023,Germany,Bundesliga 2023/2024,,/competition/bundesliga/,19:30,Bayern München,Bayer Leverkusen,2:2,1:1,2,2,/report/bundesliga-2023-2024-bayern-muenchen-bayer-leverkusen/
09/15/2023,Germany,2. Bundesliga 2023/2024,,/competition/2-bundesliga/,17:30,SC Paderborn 07,SV Wehen Wiesbaden,2:1,0:1,2,1,/report/2-bundesliga-2023-2024-sc-paderborn-07-sv-wehen-wiesbaden/
09/15/2023,Germany,2. Bundesliga 2023/2024,,/competition/2-bundesliga/,17:30,1. FC Nürnberg,SpVgg Greuther Fürth,1:1,1:1,1,1,/report/2-bundesliga-2023-2024-1-fc-nuernberg-spvgg-greuther-fuerth/
09/15/2023,Germany,3. Liga 2023/2024,,/competition/3-liga/,18:00,MSV Duisburg,SC Verl,2:3,2:1,2,3,/report/3-liga-2023-2024-msv-duisburg-sc-verl/
09/15/2023,Germany,Regionalliga Nord 2023/2024,,/competition/regionalliga-nord/,18:00,Eimsbütteler TV,Weiche Flensburg 08,0:5,0:2,0,5,/report/regionalliga-nord-2023-2024-eimsbuetteler-tv-weiche-flensburg-08/
09/15/2023,Germany,Regionalliga Nord 2023/2024,,/competition/regionalliga-nord/,18:30,SSV Jeddeloh II,Hamburger SV II,2:0,1:0,2,0,/report/regionalliga-nord-2023-2024-ssv-jeddeloh-ii-hamburger-sv-ii/
09/15/2023,Germany,Regionalliga Nordost 2023/2024,,/competition/regionalliga-nordost/,18:00,Chemnitzer FC,1. FC Lok Leipzig,1:0,0:0,1,0,/report/regionalliga-nordost-2023-2024-chemnitzer-fc-1-fc-lok-leipzig/
09/15/2023,Germany,Regionalliga Nordost 2023/2024,,/competition/regionalliga-nordost/,18:00,FSV 63 Luckenwalde,Greifswalder FC,1:5,0:3,1,5,/report/regionalliga-nordost-2023-2024-fsv-63-luckenwalde-greifswalder-fc/
09/15/2023,Germany,Regionalliga Nordost 2023/2024,,/competition/regionalliga-nordost/,18:00,BFC Dynamo,SV Babelsberg 03,3:0,1:0,3,0,/report/regionalliga-nordost-2023-2024-bfc-dynamo-sv-babelsberg-03/
09/15/2023,Germany,Regionalliga West 2023/2024,,/competition/regionalliga-west/,18:00,SV Lippstadt 08,Rot Weiss Ahlen,3:0,2:0,3,0,/report/regionalliga-west-2023-2024-sv-lippstadt-08-rot-weiss-ahlen/
09/15/2023,Germany,Regionalliga West 2023/2024,,/competition/regionalliga-west/,18:30,FC Wegberg-Beeck,Bor. Mönchengladbach II,2:1,1:0,2,1,/report/regionalliga-west-2023-2024-fc-wegberg-beeck-bor-moenchengladbach-ii/
09/15/2023,Germany,Regionalliga Südwest 2023/2024,,/competition/regionalliga-suedwest/,18:00,Eintracht Frankfurt II,Stuttgarter Kickers,1:0,0:0,1,0,/report/regionalliga-suedwest-2023-2024-eintracht-frankfurt-ii-stuttgarter-kickers/
09/15/2023,Germany,Regionalliga Südwest 2023/2024,,/competition/regionalliga-suedwest/,18:00,VfR Aalen,TSG Balingen,1:0,0:0,1,0,/report/regionalliga-suedwest-2023-2024-vfr-aalen-tsg-balingen/
09/15/2023,Germany,Regionalliga Bayern 2023/2024,,/competition/regionalliga-bayern/,16:00,SpVgg Greuther Fürth II,1. FC Nürnberg II,2:0,1:0,2,0,/report/regionalliga-bayern-2023-2024-spvgg-greuther-fuerth-ii-1-fc-nuernberg-ii/
09/15/2023,Germany,Regionalliga Bayern 2023/2024,,/competition/regionalliga-bayern/,18:00,FV Illertissen,FC Augsburg II,3:1,2:1,3,1,/report/regionalliga-bayern-2023-2024-fv-illertissen-fc-augsburg-ii/
09/15/2023,Germany,Regionalliga Bayern 2023/2024,,/competition/regionalliga-bayern/,18:00,TSV Buchbach,SpVgg Bayreuth,0:1,0:1,0,1,/report/regionalliga-bayern-2023-2024-tsv-buchbach-spvgg-bayreuth/
09/15/2023,Germany,Regionalliga Bayern 2023/2024,,/competition/regionalliga-bayern/,18:00,Viktoria Aschaffenburg,SV Schalding-Heining,1:0,1:0,1,0,/report/regionalliga-bayern-2023-2024-viktoria-aschaffenburg-sv-schalding-heining/
09/15/2023,Germany,Regionalliga Bayern 2023/2024,,/competition/regionalliga-bayern/,18:00,Wacker Burghausen,Türkgücü München,0:3,0:0,0,3,/report/regionalliga-bayern-2023-2024-wacker-burghausen-tuerkguecue-muenchen/
09/15/2023,Germany,Bayernliga Nord 2023/2024,,/competition/bayernliga-nord/,16:30,Fortuna Regensburg,FC Ingolstadt 04 II,2:1,1:0,2,1,/report/bayernliga-nord-2023-2024-fortuna-regensburg-fc-ingolstadt-04-ii/
09/15/2023,Germany,Bayernliga Nord 2023/2024,,/competition/bayernliga-nord/,18:00,SC Eltersdorf,Jahn Regensburg II,0:1,0:1,0,1,/report/bayernliga-nord-2023-2024-sc-eltersdorf-jahn-regensburg-ii/
09/15/2023,Germany,Bayernliga Nord 2023/2024,,/competition/bayernliga-nord/,18:00,TSV Neudrossenfeld,SpVgg Hankofen-Hailing,3:1,1:1,3,1,/report/bayernliga-nord-2023-2024-tsv-neudrossenfeld-spvgg-hankofen-hailing/
09/15/2023,Germany,Bayernliga Süd 2023/2024,,/competition/bayernliga-sued/,16:30,FC Pipinsried,FC Ismaning,3:0,2:0,3,0,/report/bayernliga-sued-2023-2024-fc-pipinsried-fc-ismaning/
09/15/2023,Germany,Bayernliga Süd 2023/2024,,/competition/bayernliga-sued/,17:30,Kirchheimer SC,TSV Schwaben Augsburg,1:4,0:3,1,4,/report/bayernliga-sued-2023-2024-kirchheimer-sc-tsv-schwaben-augsburg/
09/15/2023,Germany,Bremenliga 2023/2024,,/competition/bremenliga/,18:30,FC Oberneuland,ESC Geestemünde,4:1,2:0,4,1,/report/bremenliga-2023-2024-fc-oberneuland-esc-geestemuende/
09/15/2023,Germany,Bremenliga 2023/2024,,/competition/bremenliga/,18:30,LTS Bremerhaven,Vatan Spor Bremen,2:2,2:2,2,2,/report/bremenliga-2023-2024-lts-bremerhaven-vatan-spor-bremen/
09/15/2023,Germany,Oberliga Baden-Württemberg 2023/2024,,/competition/oberliga-baden-wuerttemberg/,18:00,SG Sonnenhof Großaspach,FSV Hollenbach,2:3,,2,3,/report/oberliga-baden-wuerttemberg-2023-2024-sg-sonnenhof-grossaspach-fsv-hollenbach/
09/15/2023,Germany,Oberliga Baden-Württemberg 2023/2024,,/competition/oberliga-baden-wuerttemberg/,18:00,FC Nöttingen,ATSV Mutschelbach,2:2,,2,2,/report/oberliga-baden-wuerttemberg-2023-2024-fc-noettingen-atsv-mutschelbach/
09/15/2023,Germany,Oberliga Hamburg 2023/2024,,/competition/oberliga-hamburg/,18:30,FC Süderelbe,Union Tornesch,8:0,1:0,8,0,/report/oberliga-hamburg-2023-2024-fc-suederelbe-union-tornesch/
09/15/2023,Germany,Oberliga Hamburg 2023/2024,,/competition/oberliga-hamburg/,18:30,ETSV Hamburg,TuS Dassendorf,0:3,0:2,0,3,/report/oberliga-hamburg-2023-2024-etsv-hamburg-tus-dassendorf/
09/15/2023,Germany,Oberliga Hamburg 2023/2024,,/competition/oberliga-hamburg/,18:30,Victoria Hamburg,FC Türkiye,4:0,2:0,4,0,/report/oberliga-hamburg-2023-2024-victoria-hamburg-fc-tuerkiye/
09/15/2023,Germany,Oberliga Niederrhein 2023/2024,,/competition/oberliga-niederrhein/,18:30,SV 19 Straelen,VfB Homberg,1:0,0:0,1,0,/report/oberliga-niederrhein-2023-2024-sv-19-straelen-vfb-homberg/
